session_id,target
98,6.852141434257767e-05
99,2.182291437364355e-05
100,0.00010111851469156014
101,0.0005104061815209846
102,0.07066945505821064
103,0.0022694532460087596
104,0.002388014504025952
105,3.736296054814218e-06
106,0.0002782385557769049
107,0.00033268573494046573
108,1.9317267773243122e-05
109,1.8135417016293687e-05
110,9.306825306597318e-05
111,0.00014645538107637998
112,2.576296261063511e-07
113,0.015392898567044608
114,6.679575270662781e-06
115,0.0001301987307866887
116,0.0008129537716802966
117,0.0014485185176922085
118,0.004408473336706058
119,0.00980275997561619
120,0.00014703921146274357
121,3.8912432373688125e-05
122,0.00011073870830215226
123,0.00028367856006137026
124,2.3091814086767944e-05
125,0.0016321359030481767
126,4.5704849155134334e-07
127,5.2263566330386205e-09
128,0.0003546922186324894
129,0.003023265358613355
130,0.0012018412296531385
131,0.01316939556605673
132,0.0005479454175957237
133,0.0008454457694228679
134,1.512029898430728e-06
135,6.035698389346122e-06
136,3.2161783723077666e-05
137,0.00032219818481743603
138,0.0016287773673817434
139,8.236596868295118e-07
140,0.0005440062123760981
141,3.2400186986533377e-09
142,0.0003022815576868431
143,0.00029815708812426365
144,0.0007739010670247457
145,4.8109040276885194e-09
146,0.011463970468737948
147,0.00036659288426091916
148,0.000500233488002292
149,0.0003887642405230312
150,0.06116673519092667
151,6.867379550978205e-06
152,0.0296580037532121
153,0.0016345408692786385
154,0.002593636140533361
155,1.5612979871364725e-05
156,7.602060016976018e-05
157,7.627929434915154e-05
158,3.2161783723077666e-05
159,1.405169294999878e-06
160,0.00011073870830215226
161,0.0011891378546423272
162,5.237131639096967e-05
163,0.00012417261107928096
164,0.001018153327629336
165,6.558772572417611e-08
166,2.2391479197491837e-05
167,0.0036713851625297636
168,0.0003887642405230312
169,0.00039245510119616847
170,0.00020970519315199226
171,0.0007316823596437436
172,0.00014095635219658778
173,5.461386692551913e-05
174,0.0002026504862543806
175,0.13207116383411113
176,0.0005838254530457949
177,0.005364047592233657
178,2.2698176378580538e-07
179,2.0664895040802877e-05
180,0.00010135250886928134
181,0.0007112760086140982
182,0.05227153536478291
183,0.00012975875280013294
184,7.352582684007819e-06
185,0.00024892077017766814
186,3.420918134048356e-05
187,1.951068629768023e-06
188,8.759832083267097e-07
189,0.0010204227123255672
190,1.2430512481670908e-05
191,0.0003206195877175289
192,0.00035615607972975415
193,0.0006429238436055054
194,0.029446272417367192
195,0.0003302866647213902
196,3.5239886835492983e-09
197,0.0002305538731661915
198,0.0013925848474061204
199,0.004430526587399679
200,8.141647996854548e-06
201,8.730392239366295e-06
202,0.022756936691649993
203,4.5704849155134334e-07
204,0.0020705629449202763
205,0.0019662913579285082
206,7.23139632752195e-10
207,3.114070554072081e-05
208,0.05697244447077519
209,1.0599768522256773e-05
210,0.0017717697649136084
211,0.0003475110694542194
212,0.008578941817639458
213,3.866657618341788e-05
214,0.01806809907145104
215,0.055407402502943515
216,0.0014599370545598362
217,0.022133119178897185
218,0.00039245510119616847
219,0.004708436507095686
220,0.00038483132296681646
221,0.0005673645297825374
222,0.0003252123259847628
223,0.01607829416779677
224,0.00039245510119616847
225,0.03120502307515721
226,0.002919066532217351
227,0.00043579965897331705
228,2.3922154154264158e-05
229,9.781887528737375e-05
230,0.000312236996483766
231,1.9938840966931457e-06
232,9.045753008477046e-05
233,3.1989420738971496e-05
234,0.004687244315561173
235,2.0657108150523082e-05
236,0.004189865119475183
237,0.0004035272004792091
238,0.0003985077321097773
239,0.00011073870830215226
240,0.0028245405138959683
241,7.352582684007819e-06
242,6.076640571361146e-08
243,1.9586108192409998e-08
244,6.42204474996481e-05
245,4.66475743495807e-05
246,1.5167020796707409e-06
247,0.04447028964958278
248,9.656830488691662e-05
249,1.9753028397142734e-06
250,8.140903097052876e-05
251,0.07863328547282462
252,0.00015849734779238445
253,2.980552615042746e-05
254,0.03120502307515721
255,6.835398976245834e-05
256,1.005856952874904e-09
257,0.0024111316842093454
258,0.003927023727324897
259,0.0012167596711454307
260,0.0264326712352525
261,3.7711655677018246e-05
262,0.05697244447077519
263,6.411154255073059e-05
264,0.0003887642405230312
265,0.0006620263708703749
266,1.6939191762940044e-06
267,5.704810050166051e-13
268,1.1114196590787546e-05
269,0.00022385535205150944
270,9.935517637582906e-05
271,1.4154180418432656e-05
272,0.00042295324284240244
273,2.6621219931501276e-05
274,0.000783362825774057
275,0.0015707362730144332
276,4.0899255003964934e-08
277,0.0003670024992435084
278,0.009329052435963681
279,9.943166124543898e-06
280,0.0007162458559460778
281,7.866483906218048e-06
282,0.00038956858082658065
283,0.0005766212173862424
284,4.864085573551452e-06
285,3.828545284550812e-05
286,7.707825973348965e-10
287,0.00032356565801101823
288,1.637387185599642e-06
289,0.00019254850985493606
290,7.061330351001047e-06
291,0.0641622647395907
292,0.0003449141142091094
293,0.0013097855809026829
294,3.0230613666814098e-05
295,8.280142537877166e-05
296,8.910902188106631e-05
297,5.513767623090186e-05
298,4.552780071832226e-08
299,2.137897925371739e-07
300,8.887103561995814e-05
301,7.061330351001047e-06
302,1.0080627645172216e-05
303,8.327068198055304e-08
304,0.012780025700655456
305,0.0644472655043495
306,5.294783054915875e-05
307,0.0009279867711224385
308,0.0012363756006508494
309,0.0006019860659230886
310,5.259279131574324e-05
311,0.001801269005906275
312,0.007311349803026165
313,0.005704164999173648
314,5.9915794252144866e-05
315,1.0675741406193104e-05
316,1.726890849477379e-06
317,0.0013041634570020119
318,6.057977602191947e-05
319,3.0555899543547636e-05
320,1.3392755032170257e-06
321,0.0012904638331555833
322,9.270271424772365e-05
323,9.0295547156707e-05
324,0.009255027629371058
325,0.0062826320002869465
326,0.0020023820440734546
327,4.4933481881592e-05
328,0.0024154870884651406
329,0.00011073870830215226
330,1.1195189814467621e-05
331,0.012733092564153184
332,0.012870428579357907
333,0.1869544657965895
334,1.8966588670422993e-05
335,0.0001731147671605276
336,0.0010186502572715886
337,0.022425059450196773
338,0.012508972256735319
339,2.8236463006286914e-05
340,0.0014441100777912552
341,6.306216485934613e-06
342,0.0016362543790408024
343,0.0005333210245698734
344,0.003719042755323631
345,0.0009391235601520297
346,0.002558359076331774
347,0.41077771528507434
348,2.2000012576568018e-05
349,6.69996289242263e-07
350,0.0034216428200431713
351,0.00033967425821115356
352,0.014515286192185093
353,0.014392168519698219
354,0.00020024824582702894
355,0.0026232680147501054
356,0.0022607949049986862
357,4.1197951909184634e-05
358,4.8109040276885194e-09
359,0.04447028964958278
360,5.0436173696972e-06
361,0.07007547684054598
362,0.03878260326102912
363,0.0009590971839537804
364,0.02617832474523049
365,3.118464501140513e-09
366,3.1102670960089244e-09
367,2.7390066857311507e-08
368,0.0018629108003938028
369,0.0021440110919373843
370,0.00014859111763781139
371,0.0005479454175957237
372,1.0567273259731824e-05
373,7.760946250295505e-08
374,4.233385745512956e-09
375,0.000530346235207539
376,0.001124595632835223
377,6.520381329143687e-05
378,1.7864670204019796e-08
379,1.9445453548291274e-05
380,0.0003546922186324894
381,0.0001731147671605276
382,0.0011915764498733705
383,2.9740556932175974e-06
384,0.0005533497309650611
385,0.0005713917586892926
386,7.497068296165419e-05
387,0.0002912922443616566
388,0.000761670986282638
389,4.103866029577848e-05
390,0.00038401124557941083
391,5.686391531561833e-07
392,0.00013156656916785836
393,0.0005479454175957237
394,3.14077480834129e-06
395,0.00014443583095441115
396,8.50243030242549e-05
397,1.9079771198852827e-06
398,9.029004465999458e-05
399,1.0234680068871773e-08
400,1.1142178692547288e-05
401,3.02834792387849e-08
402,2.396887570436911e-05
403,1.338523055786074e-05
404,0.0880794918876953
405,5.5190672057246854e-05
406,0.008492025165489825
407,0.0008423438483000962
408,3.14077480834129e-06
409,0.0009623346860993942
410,2.3279927940785045e-05
411,1.8779273548566774e-05
412,0.0005362855369452219
413,0.0004027296062308642
414,2.02270282811939e-08
415,1.9524945972001466e-09
416,0.0012652351519335527
417,0.0011084661369446976
418,4.147484484326895e-08
419,1.5774007923634695e-07
420,0.00019302474836391218
421,0.000791523808410577
422,0.0005479454175957237
423,3.3870977514745583e-08
424,0.00016034806799827874
425,1.195237445873993e-08
426,0.9095860748683612
427,3.217822846303735e-06
428,1.9039536212414403e-09
429,0.07647246585208227
430,0.00011073870830215226
431,7.352582684007819e-06
432,0.0033197306319308574
433,1.944076028570546e-06
434,0.00027775490949411935
435,0.0001876102987444176
436,0.00016087042928289132
437,0.0017139864067728377
438,0.001450433182966982
439,0.0014383051291989588
440,1.7994450819169857e-09
441,0.0003716583158864185
442,0.00082679986831687
443,2.9649247734386973e-05
444,0.00024163030294361743
445,0.004888966513517825
446,0.0006421705944699812
447,3.24738598402933e-06
448,0.020602924033753023
449,0.0055119346511610275
450,5.1541974975840154e-05
451,0.00023627432428379006
452,0.0006883214927071722
453,8.125512477444835e-05
454,3.706983603714301e-08
455,0.00013896932758138592
456,3.664633304764305e-06
457,0.0004765155508965677
458,3.8043546611371734e-05
459,0.0004991242107369447
460,0.07254309140171328
461,0.0003546922186324894
462,1.4117513222810114e-06
463,2.1453115507708893e-07
464,0.0002739847305892614
465,0.0014619182457226436
466,1.9445453548291274e-05
467,9.987100298648261e-05
468,1.2704538985530238e-05
469,0.0037785713227571
470,0.005156295143501156
471,0.0065480729050039176
472,2.058574944915673e-08
473,0.00039245510119616847
474,3.395370371714635e-07
475,0.012822921015874232
476,2.257537211578553e-08
477,0.0006182487276830931
478,6.559982481477198e-05
479,0.24766499114380036
480,8.66821551369461e-06
481,0.002903670095044222
482,0.008326861411097857
483,0.001983796255476055
484,0.0005199943867928885
485,0.004876150777006745
486,2.6938317368706458e-05
487,0.0008791714015588609
488,4.198969600436778e-05
489,0.00022821926138316814
490,3.157676089663496e-07
491,0.0018775937288608745
492,0.00027990790431107896
493,0.0001731147671605276
494,4.779389898478621e-06
495,1.8446859629763395e-05
496,0.0217293023014137
497,0.0002244253555098831
498,0.0010158835170699034
499,1.3676830236177635e-13
500,0.000814276014918424
501,0.08468751100551522
502,0.05411902228977628
503,0.019169690723932604
504,0.0003247596941581314
505,7.472700075216719e-05
506,5.726356163096837e-06
507,0.0007624681052909563
508,0.00012992212010182796
509,3.7506950797780468e-06
510,0.0008709205825875813
511,1.7994450819169857e-09
512,6.337391109918246e-05
513,1.9216179151024205e-06
514,0.005338608195402363
515,0.007160644152105896
516,0.0038103360435773823
517,0.005295460262074419
518,2.296458839070189e-05
519,0.02577355756107457
520,0.00022850021037714618
521,0.060816135666025416
522,0.06417223234341365
523,2.043209037353906e-06
524,0.0005104061815209846
525,0.07007547684054598
526,5.630858678870771e-05
527,0.00039619461095858445
528,0.008156985169553413
529,0.003590549007727025
530,3.217822846303735e-06
531,0.00010448788066383257
532,0.005631795392216398
533,4.8109040276885194e-09
534,0.01512789369993324
535,2.0859650547900036e-08
536,0.05368848614772838
537,0.00011739419562664767
538,0.0027545351940187995
539,0.0003472792669336287
540,3.0807090106973752e-06
541,0.00015196227305932052
542,0.00729793579421761
543,0.00031403625618510597
544,0.0067325256699888114
545,2.245274750349017e-05
546,0.000242851193327122
547,0.0014081300988498212
548,2.3530106583634653e-06
549,0.0009007750752622511
550,8.805645902917289e-05
551,0.012056264236329111
552,0.23016451015272724
553,2.9678241842820947e-08
554,2.5839861483527307e-06
555,1.4634986086035053e-07
556,0.004240490376760384
557,0.003250479905738431
558,3.2555125433400716e-05
559,1.5218293717705433e-05
560,0.019014316103018937
561,3.266653394735825e-05
562,0.0007118877205811473
563,0.0014594010913485758
564,0.00013615019179063473
565,0.0003581207068322043
566,4.0222345388200315e-05
567,9.578622067867846e-05
568,0.0011223268771271245
569,0.0003812287224817639
570,0.0025627909121871575
571,0.0002449550873037937
572,0.07863328547282462
573,1.2292278060077058e-07
574,2.5715686801418102e-05
575,4.8109040276885194e-09
576,0.000897877442150411
577,0.004706761981344949
578,2.384672215074163e-07
579,3.424665626589522e-05
580,3.208056871911249e-05
581,0.003343293755133923
582,3.900251669763976e-06
583,0.0003327803821741114
584,0.08044489487112849
585,2.375493299062811e-05
586,0.012468191953443999
587,0.00045598174553992125
588,0.00030007055343038284
589,0.02532039518154978
590,2.384672215074163e-07
591,1.858906920404553e-05
592,4.8109040276885194e-09
593,1.053896327743695e-09
594,2.2407494807825482e-06
595,0.00011673863343500995
596,0.0009329465904432143
597,0.00017289368123369727
598,3.217822846303735e-06
599,3.8911756850303465e-06
600,0.0018594631604501972
601,0.0003439567063800474
602,0.014528497240307357
603,4.1017002123520756e-06
604,1.1114196590787546e-05
605,0.002955497227085184
606,0.0014995787094041653
607,0.0005787809102445028
608,0.0001197607922101212
609,0.00019504437329708862
610,2.234910255160827e-07
611,0.0016705328822448258
612,0.01800498316106775
613,8.759832083267097e-07
614,0.00018781688522113754
615,4.122974161798939e-05
616,4.121030930677186e-05
617,2.9338549531927232e-05
618,9.287054028864986e-06
619,0.0002495693853810072
620,0.0624094714622298
621,0.0004192704372331158
622,0.1877444189543053
623,0.00012061431889810688
624,4.8109040276885194e-09
625,0.03454951668237191
626,0.0009880834676500327
627,2.88124844104426e-06
628,5.612099165790504e-10
629,1.7461179804972988e-05
630,8.759832083267097e-07
631,8.941812357075061e-06
632,0.0005020155939787805
633,0.018766793623338753
634,0.0004785380726735244
635,1.2292278060077058e-07
636,0.0020974548541769895
637,4.757553868615161e-05
638,0.00039245510119616847
639,2.02270282811939e-08
640,2.4922279419731708e-08
641,8.834549352810903e-05
642,0.0012105569261039732
643,0.03053773180515253
644,0.0010079342194584309
645,0.09120548940537623
646,0.00020784549719720445
647,0.00014796358255916555
648,2.087720173562142e-05
649,0.00019870313843028462
650,0.0006127429228069295
651,0.002237722653397966
652,0.0755444005675017
653,0.000270574741666017
654,2.0657108150523082e-05
655,0.007802865201082129
656,0.022612322408930786
657,7.363597677740396e-09
658,3.4809541141387246e-05
659,0.00010463094184270404
660,0.00012524560049567503
661,6.532730075283024e-06
662,1.7672339833344286e-08
663,2.459741238716136e-07
664,0.00019120691111962912
665,1.313438301898052e-06
666,0.0012374000082716258
667,0.01988624797338249
668,0.044473986202395364
669,5.547538723093831e-05
670,4.8247578174531725e-06
671,0.005854800358690568
672,0.04180028155976351
673,0.05697244447077519
674,0.0005020822746043454
675,0.00431387413827027
676,0.004472566833049514
677,0.005497210862542025
678,0.018106040279113004
679,2.431809505415231e-08
680,0.005169999353886204
681,0.0007659178540340583
682,4.8247578174531725e-06
683,0.0005479454175957237
684,0.08120513220791306
685,0.00011073870830215226
686,0.011534806975880494
687,0.00011073870830215226
688,0.030008251972926746
689,0.011669432797508076
690,0.016780827316076125
691,2.1860269999065116e-05
692,7.352582684007819e-06
693,0.0014131674168685593
694,9.019603581810102e-05
695,0.00010526021948176048
696,9.491258489656315e-06
697,0.00030326782596637464
698,0.00039245510119616847
699,0.0003056852923981814
700,0.002008939414287061
701,1.6659049841158674e-05
702,2.351321300896213e-05
703,0.008156985169553413
704,0.011375524483152584
705,0.00039245510119616847
706,0.00021363531346136507
707,0.00014374198477250661
708,0.001094234079149414
709,0.7230092194852651
710,8.351176722125138e-05
711,5.826816865631184e-05
712,0.007431336020393168
713,6.428789562101026e-05
714,0.006017342539927716
715,1.0789896323365008e-05
716,0.003884938152074233
717,0.00013962857610675495
718,0.008229442560321376
719,0.0003812287224817639
720,3.8624590998631665e-07
721,2.399709407348624e-06
722,0.0003887642405230312
723,0.004202223244839385
724,0.0008697134642997071
725,2.0558242990395323e-06
726,0.002389269047956334
727,0.0038501393716877793
728,0.010804446219183673
729,0.000961669305127136
730,0.008327190001162657
731,0.000529885737240237
732,0.0002798526622676502
733,1.0789131594366297e-07
734,1.8479493425902724e-05
735,0.023068019000742786
736,5.676960969177054e-11
737,3.331156778470253e-05
738,5.467886976039831e-05
739,6.75788688691222e-06
740,0.0010100083783602548
741,0.00026236547183145344
742,0.002439962385795932
743,0.0014276458204431411
744,1.3969669217817975e-06
745,0.001066909866479787
746,0.06781059628364129
747,1.2873884428106108e-05
748,0.00017712005415053704
749,0.052842891130297005
750,0.0005479454175957237
751,1.891190500799652e-06
752,1.692739503156984e-06
753,6.000167423802025e-05
754,3.217822846303735e-06
755,4.053984648740227e-05
756,0.002630563303336819
757,0.0070565824992585196
758,5.598364057735127e-05
759,4.417719115933513e-05
760,0.0004360929262456551
761,0.0010553128902857673
762,0.000741430143543927
763,0.002323062816312649
764,0.0011023512231295167
765,0.02371527244566632
766,1.1641235498507052e-05
767,0.000998097708410201
768,0.00011316064532497023
769,2.272883796481339e-05
770,0.04024399814553383
771,0.005207350837584583
772,3.3024639981224684e-07
773,0.0003887642405230312
774,0.0001996647124079598
775,0.00013300996238553987
776,0.004849871542947409
777,0.03408830118924188
778,7.076372163698096e-06
779,7.363597677740396e-09
780,0.0002796461148282495
781,0.03748421702895813
782,0.08585344229011704
783,0.0007702723448549479
784,0.0006351820821058989
785,6.980258498102123e-05
786,0.006079773489456808
787,0.00010579765892415415
788,4.264677006048359e-05
789,0.00012386182163546072
790,6.329996593970403e-05
791,0.00018864215234933322
792,0.00039644864952729424
793,0.0002622940644378304
794,0.001175032726044318
795,0.007518301267601362
796,2.2798232767348455e-06
797,0.00029107630174954807
798,2.7636544621146223e-07
799,2.5467142239668645e-09
800,0.0004838748832482061
801,1.7541892894494907e-05
802,0.0003670024992435084
803,5.0157178052381786e-05
804,0.011662228585936999
805,0.0022577238171714972
806,3.8320017844289083e-13
807,3.3920343252109435e-05
808,5.248140023823635e-08
809,0.5556685363056456
810,6.478405588634588e-05
811,3.682628850288182e-08
812,0.00031239058424025303
813,1.0518441518599837e-05
814,0.004245985755044345
815,0.005327269636661221
816,0.006168809789029751
817,0.0061032557930166525
818,0.000840960522942103
819,0.0001141791369590444
820,0.015238635900564346
821,0.06116673519092667
822,0.0033838895265180502
823,0.05697244447077519
824,0.00028581793361379267
825,0.0003887642405230312
826,6.434744196667651e-05
827,0.0011920446668084997
828,0.00039245510119616847
829,0.000346908343442698
830,0.0003782106673432721
831,0.02723098557395823
832,2.630751217974656e-05
833,0.0001526745528702116
834,2.214872357742362e-05
835,0.0001522652600295384
836,2.107824921211606e-06
837,0.0009059006754009399
838,7.162953630672304e-08
839,7.399334340848337e-05
840,6.677746307507666e-06
841,4.431644040931437e-06
842,0.00015728674875453428
843,0.01511180124287279
844,0.003510734713745881
845,0.00040700685353040224
846,7.061330351001047e-06
847,5.139706438892919e-06
848,1.3338439464823729e-05
849,0.00028107581913520654
850,1.1581929730960735e-05
851,6.491744226226945e-08
852,0.00013714014994659933
853,0.0005479454175957237
854,2.8521827441749443e-05
855,1.291725702061732e-05
856,2.8300013044864742e-05
857,0.00011073870830215226
858,0.00025598461295069834
859,0.0018421685406947266
860,1.1333996980130435e-05
861,0.0017370150395863212
862,1.6348943946199007e-05
863,5.085433508424469e-05
864,0.0004654907878962878
865,0.0024160472565048123
866,4.678460890011024e-05
867,0.0012664281938243372
868,0.009045447867942714
869,2.384672215074163e-07
870,4.533207924142366e-05
871,1.539373764579113e-05
872,0.00011658161472943874
873,6.40985204151146e-07
874,0.004678584711674523
875,0.00017901294372395728
876,0.001642842412264145
877,0.00225837111012773
878,0.00034276044322881027
879,2.2190939879195552e-05
880,0.051204197049786244
881,0.0007271948526301651
882,0.0016337764268121852
883,0.10723210984971229
884,0.001626334617970128
885,9.473435591017925e-05
886,3.911894842382523e-06
887,0.00011311783257870744
888,3.712505614620498e-06
889,0.0003069918372277329
890,2.384672215074163e-07
891,0.0001423376252792208
892,0.00042603694838976887
893,0.00011073870830215226
894,0.0013397786696094736
895,0.00012386182163546072
896,0.06293679635906936
897,1.0789131594366297e-07
898,0.0680806774616209
899,2.4500663347906452e-06
900,0.00015558661769459565
901,0.025362753294362946
902,2.0818817894092147e-05
903,0.0007698811552321087
904,0.0031962348066847117
905,0.07863328547282462
906,8.754593228510351e-06
907,0.0063692311224917255
908,0.00019220626827797172
909,0.0002671608096890461
910,1.4414833149577819e-05
911,1.9739983295487925e-06
912,1.248912630325144e-05
913,0.0001396753445104067
914,0.004171656581485598
915,0.00034628838884029697
916,3.0485598764707063e-05
917,2.0615392308497755e-05
918,0.000120827996958997
919,4.8109040276885194e-09
920,0.011613573616458534
921,0.009096962014360109
922,4.755089438699204e-06
923,2.4821551820592603e-05
924,1.313438301898052e-06
925,0.0013639887891897132
926,4.8109040276885194e-09
927,0.0023726655189307967
928,0.0007646151881255655
929,0.00491678374005356
930,0.22277786979786518
931,0.00039245510119616847
932,0.07863328547282462
933,0.00011073870830215226
934,1.3552765707733267e-08
935,9.87115235352227e-06
936,0.002567056798137437
937,4.8109040276885194e-09
938,0.002759646448807328
939,0.02024897141690482
940,4.5881350686393e-05
941,3.2400186986533377e-09
942,1.886143624800592e-05
943,0.006145288192739864
944,0.005850252030930413
945,0.02432377321478954
946,5.216768564941039e-07
947,7.472192247452731e-06
948,4.4813267059869953e-11
949,2.815664353472659e-05
950,3.928770190561197e-06
951,0.00022089877938357357
952,2.3519765578387968e-07
953,0.000153517418605004
954,0.013256935619747418
955,1.9445453548291274e-05
956,8.759832083267097e-07
957,4.8109040276885194e-09
958,0.00548357200332926
959,0.11289479137241766
960,2.5512187530929646e-07
961,2.7636544621146223e-07
962,0.0005307790218782633
963,1.900779238472849e-08
964,0.006072996330804811
965,1.8179792589914497e-05
966,0.0003637846087460936
967,5.021905202255977e-09
968,0.00649583147860381
969,4.0303086827651056e-11
970,2.608365573213685e-05
971,0.00028625054784487395
972,8.509263451098198e-05
973,0.03813558241522232
974,0.0012787647341781694
975,0.0065889504989666454
976,0.000526629902614761
977,0.0001836318736324797
978,3.14077480834129e-06
979,0.013801288772045683
980,2.9588535839971933e-10
981,4.5957190845685634e-07
982,0.00520847957910128
983,0.00038587832708166013
984,7.236354845941803e-05
985,0.013473312639697506
986,0.0002813067824803694
987,0.0003615655697903933
988,2.348028648926189e-05
989,0.05373605333499161
990,2.1244357885672336e-06
991,0.0006471821441344997
992,0.0014417097358468342
993,6.764916026922274e-07
994,1.8530695326505717e-05
995,3.915668524462874e-05
996,9.882651252836514e-07
997,0.057113310498139634
998,0.0007467941977847057
999,0.0009125529614286096
1000,0.015403526852855358
1001,0.00012282854264211832
1002,0.08025689123517449
1003,2.3217304930422004e-08
1004,8.0390790530082e-05
1005,0.000761285439767502
1006,0.0005951877752208285
1007,1.3379910441539765e-05
1008,0.05966210968992801
1009,0.005721027139346185
1010,7.602060016976018e-05
1011,0.00012788777922831084
1012,8.157616861824794e-06
1013,0.0038171250790735405
1014,0.0020716610044532865
1015,1.5550532265395213e-05
1016,0.038219990077449334
1017,0.0019121686110211123
1018,3.6407595375933227e-07
1019,5.4227191223120354e-05
1020,6.177837008293338e-05
1021,0.0016036417701521923
1022,4.1191068551515897e-05
1023,2.346178739442811e-07
1024,9.574645910284283e-06
1025,0.04180556064003122
1026,0.0005479454175957237
1027,1.5096104090173195e-05
1028,2.3356999803241246e-08
1029,0.00012038672279351045
1030,0.05697244447077519
1031,0.0005422307970894691
1032,0.0016114472882551628
1033,6.302721814868075e-08
1034,0.027877222758665395
1035,8.46445346582235e-08
1036,0.0013869372852779271
1037,1.8887878725566673e-05
1038,0.0004452103132432197
1039,3.955143585418558e-05
1040,0.009705186016918117
1041,0.0005056353276279948
1042,0.0001933432033925271
1043,2.856934053219472e-05
1044,3.5053247929591006e-05
1045,0.00013253617680602522
1046,4.926434490467178e-06
1047,4.036728298974728e-09
1048,0.07863328547282462
1049,8.169772921914022e-05
1050,0.0043095302177789735
1051,0.0005406705556581361
1052,3.582467624557331e-05
1053,1.923085841059447e-06
1054,0.005889843050884133
1055,0.00027878943613281806
1056,1.9205493453047886e-05
1057,2.2954807380028157e-05
1058,0.00011340740871703897
1059,0.00017457523310659113
1060,0.04518858022201542
1061,0.004643450671449577
1062,0.0020649492496145764
1063,0.00037053432165604495
1064,1.7703201066800003e-06
1065,1.0816285051659632e-08
1066,7.228957376768821e-05
1067,0.00012783442641125573
1068,0.0007391565590093705
1069,5.050936857717089e-05
1070,7.949108718553037e-08
1071,0.024064716382235146
1072,0.001389794719231597
1073,2.520673129109997e-05
1074,2.2464338385559977e-05
1075,0.015261182495556014
1076,0.01410040315663158
1077,0.028008671375699682
1078,6.491744226226945e-08
1079,5.128170843211673e-06
1080,0.07522340935657963
1081,1.3931093839074909e-05
1082,0.0026702559294229907
1083,3.226004818460219e-08
1084,7.352582684007819e-06
1085,0.00023983446818146524
1086,0.037504245475156565
1087,0.0039144602565891655
1088,1.213670507488506e-05
1089,5.218652835067062e-05
1090,7.363597677740396e-09
1091,0.0004332898137091541
1092,0.0001725616308908312
1093,0.04366591524091788
1094,0.00873023204192735
1095,0.0012441076077867028
1096,3.636353597400519e-05
1097,0.00197688737347474
1098,3.5555712516045625e-06
1099,0.005102512201874852
1100,5.20121241511569e-05
1101,0.006510301299958066
1102,0.0004201692541347095
1103,3.2069286177881948e-06
1104,0.00024086998585036667
1105,0.0006595544693744807
1106,1.9583286914498648e-05
1107,0.015002110983225002
1108,0.0007316823596437436
1109,9.220625316461258e-09
1110,1.0392485834709373e-05
1111,0.0013816524499877785
1112,5.188639294967057e-05
1113,0.000695712316000599
1114,1.0356688287317344e-05
1115,7.061330351001047e-06
1116,0.00010314713187351201
1117,0.0001578014642549936
1118,0.0008333580600215771
1119,0.0003182850341631322
1120,7.061330351001047e-06
1121,7.061330351001047e-06
1122,0.00010449444859092007
1123,0.007993704267431243
